Frame,Visibility,X,Y,Z,Original_Frame,Point_Coordinates_Camera1,Point_Coordinates_Camera2,Point_Costs_Formula1,Point_Costs_Formula2,Point_Costs_Epipolar,Point_Costs_Reprojection,Point_Costs_Temporal
8695,1,[3.3341 ],[8.8752 ],[1.2532 ],8695,"[(790.0000, 266.0000)]","[(663.0000, 258.0000)]",[2.599168],[34.757063],[9.498983],[2.599168],[64.315790]
8696,1,[3.2766 ],[8.9206 ],[1.4439 ],8696,"[(784.0000, 240.0000)]","[(655.0000, 240.0000)]",[5.005373],[26.933070],[17.607737],[5.005373],[43.855393]
8697,1,[3.1752 ],[8.2165 ],[1.4550 ],8697,"[(776.0000, 217.0000)]","[(632.0000, 217.0000)]",[3.265183],[30.105918],[16.229978],[3.265183],[53.681469]
8698,1,[3.0832 ],[8.0997 ],[1.5904 ],8698,"[(767.0000, 198.0000)]","[(618.0000, 198.0000)]",[2.844918],[23.906275],[16.109384],[2.844918],[42.122713]
8699,1,[3.0350 ],[7.6660 ],[1.6404 ],8699,"[(765.0000, 183.0000)]","[(607.0000, 180.0000)]",[0.318006],[17.389760],[13.109262],[0.318006],[34.143507]
8700,1,[2.9497 ],[7.6966 ],[1.7649 ],8700,"[(756.0000, 168.0000)]","[(596.0000, 168.0000)]",[2.398097],[18.357073],[16.121595],[2.398097],[31.917954]
8701,1,[2.8603 ],[7.3008 ],[1.8087 ],8701,"[(750.0000, 157.0000)]","[(582.0000, 153.0000)]",[1.976565],[17.571134],[11.778050],[1.976565],[31.189137]
8702,1,[2.7973 ],[7.1447 ],[1.8989 ],8702,"[(745.0000, 142.0000)]","[(573.0000, 142.0000)]",[1.869306],[16.064845],[15.966294],[1.869306],[28.391077]
8703,1,[2.7387 ],[7.1690 ],[2.0001 ],8703,"[(739.0000, 131.0000)]","[(565.0000, 131.0000)]",[2.061215],[14.421616],[16.324439],[2.061215],[24.720801]
8704,1,[2.6710 ],[6.9792 ],[2.0450 ],8704,"[(734.0000, 123.0000)]","[(556.0000, 123.0000)]",[1.848299],[12.009265],[16.216038],[1.848299],[20.321933]
8705,1,[2.5522 ],[6.4052 ],[2.0352 ],8705,"[(728.0000, 116.0000)]","[(542.0000, 116.0000)]",[0.975197],[12.740665],[15.399177],[0.975197],[23.530937]
8706,1,[2.5095 ],[6.3042 ],[2.0609 ],8706,"[(725.0000, 112.0000)]","[(537.0000, 112.0000)]",[0.868346],[6.270619],[15.340337],[0.868346],[10.804547]
8707,1,[2.4238 ],[6.0161 ],[2.0661 ],8707,"[(720.0000, 108.0000)]","[(528.0000, 108.0000)]",[0.377738],[8.071650],[14.874526],[0.377738],[15.387823]
8708,1,[2.3834 ],[6.2299 ],[2.1221 ],8708,"[(714.0000, 105.0000)]","[(523.0000, 105.0000)]",[0.428036],[6.369240],[14.958085],[0.428036],[11.882408]
8709,1,[2.3276 ],[6.0573 ],[2.1224 ],8709,"[(711.0000, 105.0000)]","[(517.0000, 101.0000)]",[3.761277],[8.593127],[10.585453],[3.761277],[9.663699]
8710,1,[2.2295 ],[5.5189 ],[2.0833 ],8710,"[(708.0000, 101.0000)]","[(509.0000, 101.0000)]",[0.634396],[6.786985],[13.883799],[0.634396],[12.305179]
8711,1,[2.1540 ],[5.2036 ],[2.0501 ],8711,"[(705.0000, 101.0000)]","[(503.0000, 101.0000)]",[1.217721],[5.467807],[13.263013],[1.217721],[8.500173]
8712,1,[2.0401 ],[4.8052 ],[1.9664 ],8712,"[(700.0000, 105.0000)]","[(495.0000, 105.0000)]",[2.316330],[9.550475],[12.045499],[2.316330],[14.468291]
8713,1,[1.9403 ],[4.3430 ],[1.8990 ],8713,"[(697.0000, 105.0000)]","[(489.0000, 108.0000)]",[0.212242],[4.792398],[14.234130],[0.212242],[9.160313]
8714,1,[1.8281 ],[3.8268 ],[1.8005 ],8714,"[(694.0000, 108.0000)]","[(483.0000, 112.0000)]",[0.206626],[5.606121],[14.187522],[0.206626],[10.798990]
8715,1,[1.7772 ],[3.7618 ],[1.7474 ],8715,"[(691.0000, 112.0000)]","[(480.0000, 116.0000)]",[0.792362],[5.511271],[13.508675],[0.792362],[9.437819]
8716,1,[1.7227 ],[3.5770 ],[1.6600 ],8716,"[(689.0000, 116.0000)]","[(478.0000, 123.0000)]",[1.361444],[6.916476],[15.703152],[1.361444],[11.110064]
8717,1,[1.6908 ],[3.6628 ],[1.6486 ],8717,"[(686.0000, 120.0000)]","[(475.0000, 123.0000)]",[2.839979],[6.616333],[11.264335],[2.839979],[7.552709]
8718,1,[1.3795 ],[1.5961 ],[1.3021 ],8718,"[(686.0000, 123.0000)]","[(466.0000, 131.0000)]",[0.114429],[7.210580],[14.285569],[0.114429],[14.192301]
8719,1,[1.3937 ],[2.3246 ],[1.3035 ],8719,"[(680.0000, 131.0000)]","[(464.0000, 138.0000)]",[1.460714],[9.620870],[12.517173],[1.460714],[16.320313]
8720,1,[1.3329 ],[2.2490 ],[1.2399 ],8720,"[(677.0000, 135.0000)]","[(461.0000, 142.0000)]",[2.102016],[6.819711],[11.802331],[2.102016],[9.435390]
8721,1,[1.3477 ],[2.5317 ],[1.2358 ],8721,"[(675.0000, 138.0000)]","[(461.0000, 146.0000)]",[1.366773],[4.960870],[12.505000],[1.366773],[7.188194]
8722,1,[1.2410 ],[2.2117 ],[1.0291 ],8722,"[(672.0000, 150.0000)]","[(458.0000, 157.0000)]",[3.932744],[15.167233],[9.855769],[3.932744],[22.468978]
8723,0,[0],[0],[0],8723,[],[],[],[],[],[],[]
8724,0,[0],[0],[0],8724,[],[],[],[],[],[],[]
8725,0,[0],[0],[0],8725,[],[],[],[],[],[],[]
8726,0,[0],[0],[0],8726,[],[],[],[],[],[],[]
8727,0,[0],[0],[0],8727,[],[],[],[],[],[],[]
8728,1,[0.7211 ],[0.7448 ],[0.0121 ],8728,"[(658.0000, 195.0000)]","[(447.0000, 210.0000)]",[2.172320],[2.172320],[10.944329],[2.172320],[0.000000]
8729,1,[0.5796 ],[0.2853 ],[-0.0157 ],8729,"[(655.0000, 191.0000)]","[(441.0000, 206.0000)]",[2.464733],[8.239395],[10.721121],[2.464733],[11.549323]
8730,1,[0.5937 ],[0.6379 ],[0.1280 ],8730,"[(652.0000, 187.0000)]","[(438.0000, 202.0000)]",[2.308439],[7.042546],[10.943471],[2.308439],[9.468214]
8731,1,[0.3156 ],[-0.7693 ],[0.0007 ],8731,"[(652.0000, 180.0000)]","[(430.0000, 191.0000)]",[12.772290],[22.509350],[6.945106],[12.772290],[19.474121]
8732,0,[0],[0],[0],8732,[],[],[],[],[],[],[]
8733,0,[0],[0],[0],8733,[],[],[],[],[],[],[]
8734,0,[0],[0],[0],8734,[],[],[],[],[],[],[]
8735,1,[0.4980 ],[1.3890 ],[0.7587 ],8735,"[(638.0000, 161.0000)]","[(416.0000, 168.0000)]",[19.213892],[19.213892],[4.454088],[19.213892],[0.000000]
8736,0,[0],[0],[0],8736,[],[],[],[],[],[],[]
8737,0,[0],[0],[0],8737,[],[],[],[],[],[],[]
8738,0,[0],[0],[0],8738,[],[],[],[],[],[],[]
8739,0,[0],[0],[0],8739,[],[],[],[],[],[],[]
8740,0,[0],[0],[0],8740,[],[],[],[],[],[],[]
8741,0,[0],[0],[0],8741,[],[],[],[],[],[],[]
8742,0,[0],[0],[0],8742,[],[],[],[],[],[],[]
8743,0,[0],[0],[0],8743,[],[],[],[],[],[],[]
8744,1,[-0.0022 ],[0.4820 ],[0.6500 ],8744,"[(621.0000, 157.0000)]","[(393.0000, 168.0000)]",[34.838519],[34.838519],[6.409307],[34.838519],[0.000000]
8745,0,[0],[0],[0],8745,[],[],[],[],[],[],[]
8746,0,[0],[0],[0],8746,[],[],[],[],[],[],[]
8747,0,[0],[0],[0],8747,[],[],[],[],[],[],[]
8748,0,[0],[0],[0],8748,[],[],[],[],[],[],[]
8749,0,[0],[0],[0],8749,[],[],[],[],[],[],[]
8750,0,[0],[0],[0],8750,[],[],[],[],[],[],[]
8751,1,[0.4538 ],[1.8404 ],[1.6658 ],8751,"[(627.0000, 105.0000)]","[(393.0000, 108.0000)]",[10.898957],[10.898957],[5.758353],[10.898957],[0.000000]
8752,1,[0.8428 ],[3.5085 ],[1.9640 ],8752,"[(627.0000, 93.0000)]","[(402.0000, 101.0000)]",[0.825565],[11.900241],[13.536795],[0.825565],[22.149352]
8753,1,[1.0086 ],[4.2623 ],[2.1011 ],8753,"[(627.0000, 90.0000)]","[(405.0000, 93.0000)]",[4.576139],[10.057325],[9.675337],[4.576139],[10.962373]
8754,1,[1.0568 ],[4.3035 ],[2.1634 ],8754,"[(630.0000, 86.0000)]","[(407.0000, 86.0000)]",[6.942842],[12.772931],[7.430301],[6.942842],[11.660179]
8755,1,[1.1125 ],[4.3956 ],[2.2352 ],8755,"[(632.0000, 78.0000)]","[(410.0000, 82.0000)]",[1.885690],[8.159689],[12.624409],[1.885690],[12.547998]
8756,1,[1.2270 ],[4.9419 ],[2.3020 ],8756,"[(632.0000, 78.0000)]","[(413.0000, 78.0000)]",[5.110022],[7.476665],[9.272324],[5.110022],[4.733288]
8757,1,[1.3210 ],[5.1914 ],[2.3360 ],8757,"[(635.0000, 75.0000)]","[(419.0000, 78.0000)]",[1.425356],[6.282850],[13.165841],[1.425356],[9.714986]
8758,1,[1.3392 ],[5.1145 ],[2.3428 ],8758,"[(638.0000, 75.0000)]","[(421.0000, 75.0000)]",[4.126971],[7.256487],[10.337455],[4.126971],[6.259033]
8759,1,[1.3592 ],[5.0132 ],[2.3531 ],8759,"[(641.0000, 71.0000)]","[(424.0000, 75.0000)]",[0.100001],[3.889338],[14.862664],[0.100001],[7.578673]
8760,1,[1.5003 ],[5.7230 ],[2.3902 ],8760,"[(641.0000, 75.0000)]","[(430.0000, 75.0000)]",[3.117099],[7.866732],[11.401357],[3.117099],[9.499267]
8761,1,[1.5535 ],[5.8235 ],[2.3687 ],8761,"[(644.0000, 78.0000)]","[(435.0000, 78.0000)]",[3.039458],[7.856224],[11.457252],[3.039458],[9.633533]
8762,1,[1.7039 ],[6.4668 ],[2.4217 ],8762,"[(646.0000, 78.0000)]","[(444.0000, 78.0000)]",[1.964859],[7.181589],[12.604113],[1.964859],[10.433459]
8763,1,[1.7991 ],[6.8000 ],[2.4147 ],8763,"[(649.0000, 82.0000)]","[(452.0000, 82.0000)]",[1.586551],[8.239715],[12.966929],[1.586551],[13.306327]
8764,1,[1.8574 ],[6.9525 ],[2.3936 ],8764,"[(652.0000, 86.0000)]","[(458.0000, 86.0000)]",[1.477609],[7.302964],[13.041715],[1.477609],[11.650709]
8765,1,[1.9795 ],[7.4702 ],[2.3694 ],8765,"[(655.0000, 97.0000)]","[(469.0000, 93.0000)]",[5.052156],[16.687617],[9.151496],[5.052156],[23.270923]
8766,1,[2.0013 ],[7.4418 ],[2.2616 ],8766,"[(658.0000, 108.0000)]","[(475.0000, 108.0000)]",[2.118064],[15.234782],[12.097278],[2.118064],[26.233434]
8767,1,[2.1375 ],[8.0989 ],[2.2471 ],8767,"[(660.0000, 120.0000)]","[(489.0000, 120.0000)]",[1.688171],[16.213714],[12.401203],[1.688171],[29.051085]
8768,1,[2.1866 ],[8.2341 ],[2.1827 ],8768,"[(663.0000, 127.0000)]","[(497.0000, 135.0000)]",[5.555742],[17.223683],[19.907796],[5.555742],[23.335882]
8769,1,[2.2380 ],[8.2450 ],[2.0838 ],8769,"[(669.0000, 142.0000)]","[(506.0000, 146.0000)]",[1.194508],[15.583943],[15.147836],[1.194508],[28.778871]
8770,1,[2.3055 ],[8.3526 ],[1.9852 ],8770,"[(675.0000, 157.0000)]","[(517.0000, 161.0000)]",[0.767583],[17.210659],[14.497504],[0.767583],[32.886152]
8771,0,[0],[0],[0],8771,[],[],[],[],[],[],[]
8772,1,[2.2524 ],[8.7604 ],[2.1129 ],8772,"[(660.0000, 150.0000)]","[(506.0000, 153.0000)]",[0.031326],[0.031326],[13.802084],[0.031326],[0.000000]
8773,1,[2.0798 ],[7.9089 ],[2.0218 ],8773,"[(658.0000, 142.0000)]","[(489.0000, 150.0000)]",[3.157009],[15.209600],[17.180578],[3.157009],[24.105182]
8774,1,[1.9793 ],[7.6656 ],[2.0196 ],8774,"[(652.0000, 138.0000)]","[(478.0000, 146.0000)]",[2.492347],[11.443563],[16.529422],[2.492347],[17.902432]
8775,1,[1.8681 ],[7.2437 ],[1.9579 ],8775,"[(649.0000, 138.0000)]","[(469.0000, 146.0000)]",[1.464329],[7.130115],[15.440406],[1.464329],[11.331573]
8776,1,[1.8117 ],[7.4967 ],[2.0457 ],8776,"[(638.0000, 135.0000)]","[(458.0000, 138.0000)]",[3.388510],[15.239070],[10.342766],[3.388510],[23.701120]
8777,1,[1.7223 ],[7.3485 ],[2.0108 ],8777,"[(632.0000, 135.0000)]","[(450.0000, 142.0000)]",[0.521512],[7.579423],[13.348106],[0.521512],[14.115821]
8778,1,[1.6171 ],[7.0996 ],[1.9773 ],8778,"[(627.0000, 135.0000)]","[(441.0000, 142.0000)]",[1.410159],[8.031182],[12.392836],[1.410159],[13.242045]
8779,1,[1.4616 ],[6.6994 ],[1.8908 ],8779,"[(621.0000, 138.0000)]","[(430.0000, 146.0000)]",[1.988243],[10.680380],[11.723004],[1.988243],[17.384274]
8780,1,[1.3091 ],[6.1890 ],[1.8172 ],8780,"[(618.0000, 138.0000)]","[(421.0000, 146.0000)]",[3.030058],[8.707472],[10.615020],[3.030058],[11.354826]
8781,1,[1.2745 ],[6.1951 ],[1.7666 ],8781,"[(615.0000, 142.0000)]","[(419.0000, 153.0000)]",[0.935242],[6.740548],[12.765764],[0.935242],[11.610612]
8782,1,[1.1946 ],[6.1143 ],[1.7176 ],8782,"[(610.0000, 146.0000)]","[(413.0000, 157.0000)]",[1.931312],[8.359131],[11.646039],[1.931312],[12.855638]
8783,1,[1.0486 ],[5.6788 ],[1.5894 ],8783,"[(607.0000, 150.0000)]","[(407.0000, 165.0000)]",[0.465350],[7.543863],[14.124705],[0.465350],[14.157026]
8784,1,[1.0567 ],[5.9074 ],[1.5561 ],8784,"[(604.0000, 161.0000)]","[(405.0000, 168.0000)]",[8.355999],[15.460971],[4.930840],[8.355999],[14.209944]
8785,1,[0.8508 ],[5.2436 ],[1.3572 ],8785,"[(601.0000, 165.0000)]","[(399.0000, 180.0000)]",[2.169955],[10.861147],[11.125221],[2.169955],[17.382383]
8786,1,[0.7562 ],[5.0054 ],[1.2360 ],8786,"[(599.0000, 172.0000)]","[(396.0000, 187.0000)]",[3.381865],[10.423639],[9.772513],[3.381865],[14.083548]
8787,1,[0.6511 ],[4.7730 ],[1.1077 ],8787,"[(596.0000, 176.0000)]","[(393.0000, 198.0000)]",[2.070278],[9.814219],[15.446788],[2.070278],[15.487880]
8788,1,[0.5651 ],[4.6313 ],[0.9920 ],8788,"[(593.0000, 183.0000)]","[(390.0000, 206.0000)]",[1.800071],[9.436614],[15.064876],[1.800071],[15.273084]
8789,1,[0.4115 ],[4.2732 ],[0.8009 ],8789,"[(590.0000, 195.0000)]","[(385.0000, 213.0000)]",[4.841475],[14.762869],[8.042465],[4.841475],[19.842787]
8790,1,[0.4036 ],[4.4131 ],[0.7405 ],8790,"[(587.0000, 198.0000)]","[(385.0000, 225.0000)]",[3.036946],[10.705525],[16.130084],[3.036946],[15.337158]
8791,0,[0],[0],[0],8791,[],[],[],[],[],[],[]
8792,1,[3.2188 ],[17.8710 ],[3.6433 ],8792,"[(852.0000, 71.0000)]","[(379.0000, 251.0000)]",[154.182088],[154.182088],[154.956593],[154.182088],[0.000000]
8793,1,[3.2242 ],[17.8278 ],[3.6409 ],8793,"[(849.0000, 71.0000)]","[(376.0000, 255.0000)]",[158.839578],[162.604134],[158.506274],[158.839578],[7.529111]
8794,1,[3.2300 ],[17.8604 ],[3.6510 ],8794,"[(849.0000, 75.0000)]","[(374.0000, 255.0000)]",[152.830613],[155.674404],[154.126093],[152.830613],[5.687582]
8795,1,[3.2535 ],[18.0269 ],[3.6600 ],8795,"[(849.0000, 78.0000)]","[(365.0000, 240.0000)]",[128.669908],[138.348846],[135.810329],[128.669908],[19.357876]
8796,1,[3.2679 ],[18.1389 ],[3.6596 ],8796,"[(849.0000, 78.0000)]","[(360.0000, 228.0000)]",[113.967441],[120.109311],[123.905896],[113.967441],[12.283739]
8797,1,[-0.1550 ],[3.3701 ],[0.5492 ],8797,"[(570.0000, 198.0000)]","[(357.0000, 221.0000)]",[3.738803],[150.695837],[9.088787],[3.738803],[293.914067]
8798,1,[-0.2143 ],[3.1420 ],[0.6042 ],8798,"[(570.0000, 191.0000)]","[(354.0000, 213.0000)]",[4.161958],[11.535638],[8.795417],[4.161958],[14.747359]
8799,1,[-0.3622 ],[2.7193 ],[0.6249 ],8799,"[(568.0000, 183.0000)]","[(348.0000, 206.0000)]",[2.821942],[11.126121],[10.191090],[2.821942],[16.608358]
8800,1,[-0.3369 ],[2.9670 ],[0.7533 ],8800,"[(565.0000, 180.0000)]","[(343.0000, 198.0000)]",[8.690403],[15.198453],[5.399437],[8.690403],[13.016100]
8801,1,[-0.5669 ],[2.1577 ],[0.6562 ],8801,"[(565.0000, 172.0000)]","[(340.0000, 198.0000)]",[0.439732],[5.665463],[13.712416],[0.439732],[10.451463]
8802,1,[-0.6160 ],[2.0108 ],[0.6790 ],8802,"[(565.0000, 172.0000)]","[(337.0000, 191.0000)]",[7.778798],[11.405782],[6.697942],[7.778798],[7.253968]
8803,0,[0],[0],[0],8803,[],[],[],[],[],[],[]
8804,0,[0],[0],[0],8804,[],[],[],[],[],[],[]
8805,0,[0],[0],[0],8805,[],[],[],[],[],[],[]
8806,0,[0],[0],[0],8806,[],[],[],[],[],[],[]
8807,0,[0],[0],[0],8807,[],[],[],[],[],[],[]
8808,0,[0],[0],[0],8808,[],[],[],[],[],[],[]
8809,0,[0],[0],[0],8809,[],[],[],[],[],[],[]
8810,0,[0],[0],[0],8810,[],[],[],[],[],[],[]
8811,1,[0.0816 ],[4.9588 ],[1.8104 ],8811,"[(545.0000, 123.0000)]","[(320.0000, 138.0000)]",[3.799882],[3.799882],[9.741877],[3.799882],[0.000000]
8812,1,[0.1072 ],[5.0252 ],[1.8512 ],8812,"[(545.0000, 120.0000)]","[(320.0000, 135.0000)]",[3.345775],[6.206911],[10.250038],[3.345775],[5.722273]
8813,1,[0.1909 ],[5.2737 ],[1.9450 ],8813,"[(545.0000, 116.0000)]","[(320.0000, 127.0000)]",[6.417774],[12.150888],[7.129505],[6.417774],[11.466228]
8814,1,[0.1083 ],[5.0032 ],[1.9549 ],8814,"[(545.0000, 112.0000)]","[(317.0000, 123.0000)]",[6.274739],[10.608305],[7.334633],[6.274739],[8.667133]
8815,1,[0.2808 ],[5.6395 ],[2.0856 ],8815,"[(542.0000, 108.0000)]","[(317.0000, 116.0000)]",[8.190349],[13.933681],[5.406611],[8.190349],[11.486665]
8816,1,[0.3760 ],[5.8001 ],[2.1162 ],8816,"[(545.0000, 105.0000)]","[(323.0000, 116.0000)]",[4.242456],[9.133958],[9.462117],[4.242456],[9.783004]
8817,1,[0.3505 ],[5.7154 ],[2.1654 ],8817,"[(545.0000, 101.0000)]","[(320.0000, 108.0000)]",[7.809300],[13.861296],[5.853939],[7.809300],[12.103992]
8818,1,[0.4502 ],[6.1128 ],[2.2410 ],8818,"[(542.0000, 97.0000)]","[(320.0000, 105.0000)]",[5.938783],[9.765394],[7.751316],[5.938783],[7.653223]
8819,1,[0.4394 ],[6.0600 ],[2.2547 ],8819,"[(542.0000, 93.0000)]","[(320.0000, 105.0000)]",[1.741037],[3.642838],[12.255814],[1.741037],[3.803602]
8820,1,[0.5321 ],[6.3452 ],[2.2827 ],8820,"[(542.0000, 93.0000)]","[(323.0000, 105.0000)]",[1.305488],[2.747176],[12.728961],[1.305488],[2.883375]
8821,1,[0.6019 ],[6.5734 ],[2.2740 ],8821,"[(542.0000, 97.0000)]","[(326.0000, 108.0000)]",[2.348516],[6.322994],[11.559700],[2.348516],[7.948955]
8822,1,[0.7452 ],[7.0301 ],[2.3031 ],8822,"[(542.0000, 101.0000)]","[(331.0000, 108.0000)]",[5.787799],[10.088254],[7.845614],[5.787799],[8.600909]
8823,1,[0.8047 ],[7.1135 ],[2.2938 ],8823,"[(545.0000, 101.0000)]","[(337.0000, 112.0000)]",[1.610114],[6.540633],[12.328163],[1.610114],[9.861037]
8824,1,[0.9148 ],[7.5581 ],[2.3107 ],8824,"[(542.0000, 105.0000)]","[(340.0000, 116.0000)]",[1.526059],[6.325109],[12.366659],[1.526059],[9.598100]
8825,1,[1.0549 ],[8.0067 ],[2.3072 ],8825,"[(542.0000, 112.0000)]","[(348.0000, 123.0000)]",[1.430355],[9.906965],[12.395282],[1.430355],[16.953219]
8826,1,[1.0810 ],[8.1088 ],[2.2593 ],8826,"[(542.0000, 120.0000)]","[(351.0000, 131.0000)]",[2.194779],[10.110379],[11.480896],[2.194779],[15.831201]
8827,1,[1.0972 ],[8.0432 ],[2.1638 ],8827,"[(548.0000, 135.0000)]","[(357.0000, 138.0000)]",[11.248439],[23.376279],[1.840431],[11.248439],[24.255679]
8828,0,[0],[0],[0],8828,[],[],[],[],[],[],[]
8829,1,[1.4302 ],[8.7341 ],[2.0953 ],8829,"[(562.0000, 150.0000)]","[(393.0000, 168.0000)]",[4.047281],[4.047281],[17.866094],[4.047281],[0.000000]
8830,0,[0],[0],[0],8830,[],[],[],[],[],[],[]
8831,1,[1.2552 ],[6.2254 ],[1.4537 ],8831,"[(615.0000, 176.0000)]","[(424.0000, 183.0000)]",[8.175968],[8.175968],[4.925397],[8.175968],[0.000000]
8832,1,[1.5497 ],[7.0454 ],[1.5161 ],8832,"[(624.0000, 180.0000)]","[(447.0000, 198.0000)]",[3.997061],[3.997061],[17.458981],[3.997061],[0.000000]
8833,1,[1.5995 ],[6.1640 ],[1.2501 ],8833,"[(646.0000, 191.0000)]","[(464.0000, 202.0000)]",[2.254825],[22.173049],[10.792061],[2.254825],[39.836448]
8834,1,[1.6347 ],[5.6165 ],[1.0297 ],8834,"[(658.0000, 198.0000)]","[(475.0000, 213.0000)]",[1.496152],[15.414347],[14.624922],[1.496152],[27.836390]
8835,1,[1.7970 ],[5.5737 ],[0.8985 ],8835,"[(672.0000, 210.0000)]","[(492.0000, 221.0000)]",[1.557358],[19.158751],[11.290667],[1.557358],[35.202784]
8836,1,[1.8797 ],[5.2351 ],[0.7306 ],8836,"[(683.0000, 217.0000)]","[(503.0000, 228.0000)]",[1.160036],[13.480754],[11.613876],[1.160036],[24.641435]
8837,1,[1.9505 ],[4.7437 ],[0.4610 ],8837,"[(694.0000, 228.0000)]","[(514.0000, 240.0000)]",[0.154327],[15.188542],[12.501199],[0.154327],[30.068430]
8838,1,[1.9803 ],[4.0443 ],[0.2294 ],8838,"[(703.0000, 232.0000)]","[(520.0000, 243.0000)]",[0.884560],[8.712771],[11.693849],[0.884560],[15.656422]
8839,1,[2.0286 ],[3.4916 ],[0.1305 ],8839,"[(711.0000, 228.0000)]","[(525.0000, 240.0000)]",[0.754942],[7.729965],[13.448287],[0.754942],[13.950046]
8840,1,[2.0939 ],[3.3037 ],[0.2137 ],8840,"[(717.0000, 221.0000)]","[(528.0000, 228.0000)]",[3.028510],[13.193981],[9.713412],[3.028510],[20.330942]
8841,1,[2.1755 ],[3.6359 ],[0.4716 ],8841,"[(720.0000, 206.0000)]","[(531.0000, 217.0000)]",[2.144515],[14.751472],[15.209633],[2.144515],[25.213914]
8842,1,[2.1969 ],[3.1724 ],[0.5430 ],8842,"[(725.0000, 195.0000)]","[(531.0000, 202.0000)]",[0.793382],[13.545372],[12.366284],[0.793382],[25.503979]
8843,1,[2.2165 ],[2.5053 ],[0.5905 ],8843,"[(731.0000, 183.0000)]","[(531.0000, 187.0000)]",[2.859125],[16.241289],[10.473585],[2.859125],[26.764327]
8844,1,[2.2724 ],[2.2793 ],[0.6434 ],8844,"[(736.0000, 176.0000)]","[(534.0000, 180.0000)]",[2.110191],[9.751068],[11.327325],[2.110191],[15.281754]
8845,1,[2.3415 ],[2.5514 ],[0.8066 ],8845,"[(739.0000, 168.0000)]","[(537.0000, 172.0000)]",[1.199678],[9.256248],[12.374597],[1.199678],[16.113140]
8846,1,[2.4045 ],[2.7784 ],[0.9425 ],8846,"[(742.0000, 161.0000)]","[(540.0000, 165.0000)]",[0.393559],[7.573976],[13.315304],[0.393559],[14.360834]
8847,1,[2.4460 ],[2.1923 ],[0.9483 ],8847,"[(748.0000, 153.0000)]","[(542.0000, 157.0000)]",[0.162221],[8.756424],[14.019031],[0.162221],[17.188407]
8848,1,[3.3931 ],[14.3274 ],[3.0107 ],8848,"[(756.0000, 150.0000)]","[(1200.0000, 138.0000)]",[75.216413],[392.237298],[89.811439],[75.216413],[634.041769]
8849,1,[3.3933 ],[14.2765 ],[2.9997 ],8849,"[(759.0000, 150.0000)]","[(1172.0000, 142.0000)]",[75.405730],[90.850428],[89.958719],[75.405730],[30.889395]
8850,1,[3.3911 ],[14.2582 ],[2.9968 ],8850,"[(759.0000, 146.0000)]","[(1161.0000, 146.0000)]",[81.773877],[89.471507],[96.329020],[81.773877],[15.395259]
8851,1,[3.3915 ],[14.1784 ],[2.9816 ],8851,"[(765.0000, 138.0000)]","[(1122.0000, 157.0000)]",[94.975273],[119.546642],[109.270252],[94.975273],[49.142738]
8852,1,[3.3919 ],[14.1475 ],[2.9737 ],8852,"[(767.0000, 138.0000)]","[(1108.0000, 161.0000)]",[96.925360],[104.945304],[111.074207],[96.925360],[16.039887]
8853,1,[11.1602 ],[2.9246 ],[0.0702 ],8853,"[(1375.0000, 236.0000)]","[(1088.0000, 172.0000)]",[5.969433],[310.393569],[7.296204],[5.969433],[608.848272]
8854,1,[3.3918 ],[14.0804 ],[2.9596 ],8854,"[(770.0000, 138.0000)]","[(1080.0000, 165.0000)]",[96.931728],[393.916285],[110.913696],[96.931728],[593.969114]
8855,1,[3.3975 ],[14.0583 ],[2.9642 ],8855,"[(773.0000, 138.0000)]","[(1077.0000, 153.0000)]",[84.675028],[91.957576],[99.032328],[84.675028],[14.565097]
8856,1,[10.4951 ],[3.1038 ],[0.5469 ],8856,"[(1344.0000, 202.0000)]","[(1063.0000, 146.0000)]",[5.359277],[286.008989],[8.507230],[5.359277],[561.299425]
8857,0,[0],[0],[0],8857,[],[],[],[],[],[],[]
8858,0,[0],[0],[0],8858,[],[],[],[],[],[],[]
8859,0,[0],[0],[0],8859,[],[],[],[],[],[],[]
8860,0,[0],[0],[0],8860,[],[],[],[],[],[],[]
8861,1,[10.3329 ],[1.6630 ],[0.8467 ],8861,"[(1288.0000, 153.0000)]","[(1012.0000, 116.0000)]",[2.492258],[2.492258],[16.759866],[2.492258],[0.000000]
8862,1,[10.2739 ],[1.4924 ],[0.8739 ],8862,"[(1279.0000, 150.0000)]","[(1004.0000, 112.0000)]",[0.319066],[9.158866],[14.773780],[0.319066],[17.679599]
8863,1,[10.0544 ],[1.6745 ],[0.9658 ],8863,"[(1271.0000, 146.0000)]","[(998.0000, 108.0000)]",[0.651876],[8.373560],[13.933641],[0.651876],[15.443368]
8864,1,[3.4424 ],[13.8099 ],[2.9527 ],8864,"[(801.0000, 153.0000)]","[(1023.0000, 101.0000)]",[11.948921],[247.125240],[26.245311],[11.948921],[470.352637]
8865,0,[0],[0],[0],8865,[],[],[],[],[],[],[]
8866,0,[0],[0],[0],8866,[],[],[],[],[],[],[]
8867,0,[0],[0],[0],8867,[],[],[],[],[],[],[]
8868,0,[0],[0],[0],8868,[],[],[],[],[],[],[]
8869,0,[0],[0],[0],8869,[],[],[],[],[],[],[]
8870,0,[0],[0],[0],8870,[],[],[],[],[],[],[]
8871,0,[0],[0],[0],8871,[],[],[],[],[],[],[]
